Remove-Item -Recurse -Force .\Backend\.gitHeader,Kurtosis,Standard Error,Maximum value,Skewness,Minimum value,Range,Count,Summation,Variance,Standard Deviation,Median,Mean
ADF,-0.017137132365943497,0.0005570790495748514,0.216606317,-0.006189107186172255,-0.184131183,0.40073749999999997,8000,0.02745430300000118,0.0024823862027342834,0.04982355068373071,0.0004241825,3.4317878750001475e-06
ADF,-0.006225267248376465,0.0005605139960071655,0.186600705,-0.03297718514136013,-0.195860912,0.38246161700000003,8000,2.1518795069999994,0.002513093341819646,0.05013076243006529,0.0005419775000000001,0.00026898493837499993
ADF,-0.005605703734006262,0.0005553827837575182,0.195462412,-0.020467272472013708,-0.173024883,0.368487295,8000,5.760107588999999,0.0024672918419175074,0.04967184153942259,0.000767004,0.0007200134486249998
ADF,-0.04718025473462273,0.0005559393170562003,0.189579733,-0.022365573105346072,-0.17217359,0.36175332299999996,8000,0.9374292119999992,0.002472239125467066,0.04972161627971346,0.000262167,0.0001171786514999999
ADF,-0.08678201143356201,0.0005591118018402127,0.191134863,0.02796880944247465,-0.173874049,0.36500891199999996,8000,0.4580559980000003,0.0025005354496491165,0.050005354209815535,0.0001769615,5.725699975000004e-05
ADF,0.09432403222236374,0.000561271044573756,0.185791831,0.01660875959110106,-0.207816686,0.393608517,8000,2.5395352240000006,0.0025198864586298457,0.05019847068018951,-0.0007129739999999999,0.0003174419030000001
ADF,-0.03308217723804807,0.000558106559717557,0.182020513,0.007205685666201,-0.188914128,0.37093464099999995,8000,3.8901997810000006,0.0024915519730661357,0.049915448240661284,0.0009527825000000001,0.0004862749726250001
ADF,0.09395817763089376,0.0005658055090623917,0.22376912,-0.02920376367183773,-0.208859534,0.432628654,8000,5.352385677,0.002560766856808733,0.050604020164496145,0.000997781,0.000669048209625
ADF,-0.06379598490293859,0.0005666922632972548,0.181390962,0.004551537664901503,-0.190864215,0.372255177,8000,-5.241840829999999,0.0025687998301264408,0.05068332891717395,-0.0007078099999999999,-0.0006552301037499999
ADF,-0.03987047658340748,0.0005513550621929492,0.167415895,0.021357484782615257,-0.202179786,0.369595681,8000,1.9657038480000009,0.0024316352444417213,0.04931161368726156,-8.26e-05,0.0002457129810000001
ADF,0.05346155837193045,0.000554926838086048,0.186822715,0.015367722707701644,-0.17924678,0.36606949499999997,8000,-5.2242525099999995,0.002463242421229804,0.04963106306769788,-0.0008281759999999999,-0.0006530315637499999
ADF,0.09053544306935635,0.0005568364123101997,0.206626621,-0.03493111094742967,-0.196726888,0.403353509,8000,3.017296127000001,0.0024802242538058835,0.04980184990345121,0.00041255800000000004,0.00037716201587500016
ADF,0.00817501881964855,0.0005593038908287083,0.230091936,0.0430976085535901,-0.173836583,0.403928519,8000,-2.9610151250000007,0.0025022539175267567,0.05002253409741211,-0.001089021,-0.0003701268906250001
ADF,0.0009203520162346379,0.0005655383896252407,0.188113426,-0.007073666041780006,-0.190125029,0.378238455,8000,3.821810437,0.0025583495274491444,0.05058012976900261,0.00043826499999999997,0.00047772630462499996
ADF,-0.058950739982022604,0.0005563050778458937,0.188379372,0.010278346722019467,-0.187094291,0.37547366299999996,8000,3.8861358820000005,0.0024754932417573703,0.04975432887455493,0.0006896960000000001,0.00048576698525000007
ADF,0.010705567752502088,0.0005617390993946617,0.184698751,-0.00042030468335808657,-0.202058487,0.386757238,8000,2.875552949999998,0.0025240909754940164,0.0502403321594714,0.0002232575,0.00035944411874999974
ADF,-0.038444562062228016,0.0005614883471436975,0.178487131,0.020902406759673947,-0.176525742,0.355012873,8000,-1.8142271770000002,0.002521838042661314,0.05021790559811624,-0.000706021,-0.00022677839712500003
ADF,-0.0242230626312554,0.0005624912886009978,0.203612571,0.005934668145386817,-0.192193244,0.395805815,8000,7.107124627000002,0.002530855201566336,0.05030760580236686,0.0003053485,0.0008883905783750002
ADF,-0.0460964237494883,0.0005550716521773354,0.226375846,0.014654046918809886,-0.176892342,0.40326818799999997,8000,3.8799159370000007,0.0024645282078679643,0.04964401482422593,0.0002276825,0.0004849894921250001
ADF,0.10089847334713875,0.0005613101818804292,0.177301972,-0.04657015992676728,-0.196047088,0.37334906,8000,-8.097885397999999,0.002520237893140842,0.050201971008525574,-0.0010840655000000001,-0.0010122356747499998
ADF,-0.0650774960698417,0.0005622034364957365,0.176051455,0.04023446746442233,-0.186138954,0.362190409,8000,3.6489778100000008,0.0025282655593569184,0.050281861136566124,-0.0002995475,0.0004561222262500001
ADF,0.057710006647794465,0.0005630394044100484,0.19715524,0.010781786478233739,-0.202318779,0.399474019,8000,-3.28740737,0.0025357899539764583,0.05035662770655377,-0.0003164995,-0.00041092592125
ADF,0.029038305021706012,0.0005612847418342485,0.175680045,0.019625899248852247,-0.194720394,0.37040043899999997,8000,-5.453656316999998,0.002520009450766096,0.05019969572383976,-0.000809191,-0.0006817070396249998
ADF,0.10047835880050826,0.0005553354196730707,0.207269114,-0.012794788260920077,-0.203085206,0.41035432,8000,-4.479263294,0.002466871029319382,0.04966760543170349,-0.00027475700000000004,-0.0005599079117499999
ADF,0.007394985334794768,0.0005520439065670852,0.186469591,-0.02240758721129544,-0.196327304,0.382796895,8000,-2.9706359989999997,0.0024377150457480113,0.049373221950243545,-2.67e-05,-0.00037132949987499995
ADF,-0.05887033707224587,0.0005566195746951143,0.182901274,-0.012443610240729505,-0.187070591,0.369971865,8000,-2.4018738589999997,0.002478292982119226,0.04978245656975182,-4.1450000000000005e-05,-0.00030023423237499996
ADF,-0.05646355105220069,0.0005512012041749303,0.167585091,-0.01724618781402839,-0.175763325,0.343348416,8000,4.028234030000002,0.002430278317103662,0.049297853067893964,0.0013565830000000002,0.0005035292537500002
ADF,0.09713337647044051,0.0005569041127785313,0.205926465,-0.0613404260189051,-0.190007264,0.395933729,8000,-0.840347825999999,0.0024808273844463156,0.049807904838954184,0.0002997675,-0.00010504347824999988
ADF,0.006641695160109595,0.0005540946812192374,0.198516969,-0.003273894807141475,-0.174458191,0.37297516,8000,-0.5933486549999989,0.002455860305127831,0.04955663734685628,0.000261495,-7.416858187499986e-05
ADF,0.022195888889719573,0.0005488426914446564,0.189526352,-0.017004042339920512,-0.200758167,0.390284519,8000,5.237198257000001,0.002409525171317763,0.04908691446116534,0.001512289,0.0006546497821250002
ADF,-0.052708009196857475,0.0005646455811672625,0.167556094,-0.03748464931007699,-0.185589709,0.353145803,8000,-10.936377452,0.002550278234021394,0.05050027954399256,-0.001227966,-0.0013670471815
ADF,-0.09560346976700851,0.0005642479130133258,0.194776895,0.018929934536521215,-0.172941408,0.36771830299999997,8000,2.760243251000002,0.00254668728301181,0.050464713246107025,0.0006176845,0.00034503040637500024
ADF,0.01658227708035831,0.0005637290249357703,0.191171968,0.010915873157803624,-0.195031186,0.386203154,8000,-5.0456726949999995,0.00254200551802672,0.05041830538630508,-0.000832904,-0.000630709086875
ADF,-0.046094783894014224,0.0005567606222993289,0.181745795,-0.03363486469819898,-0.187945571,0.36969136599999997,8000,-2.6940685599999985,0.0024795491419545446,0.04979507146249059,-0.000189162,-0.0003367585699999998
ADF,0.04466984674986829,0.0005604062203737046,0.220848872,0.011673762237390693,-0.198113422,0.418962294,8000,4.402205216999999,0.0025121269995364965,0.05012112328685877,0.000491583,0.0005502756521249999
ADF,-0.02352745591479133,0.0005584343928847303,0.192376586,-0.01864225022359543,-0.193658727,0.386035313,8000,-2.728805524,0.002494479920281142,0.04994476869784404,4.02e-05,-0.0003411006905
ADF,-0.012688964546268,0.0005589161309173922,0.186060068,0.022129135123664087,-0.210308938,0.396369006,8000,-1.1578693189999987,0.0024987855439559405,0.04998785396429757,-0.000567636,-0.00014473366487499984
ADF,0.005480120192862703,0.0005629188809313892,0.199522722,-0.020237578497454316,-0.179780378,0.3793031,8000,3.134002925999999,0.0025347044544058715,0.05034584843267488,0.0008076755000000001,0.0003917503657499999
ADF,-0.01834825885235425,0.0005582709430298897,0.188675914,0.0040722184708197875,-0.197289533,0.385965447,8000,-7.353045440999999,0.002493019900206027,0.04993015021213162,-0.0010595790000000002,-0.0009191306801249999
ADF,-0.026208760936121234,0.0005582917041877386,0.218192791,0.06257321055580292,-0.172477007,0.390669798,8000,3.4597958390000016,0.002493205326091832,0.04993200703047928,0.000599898,0.0004324744798750002
ADF,-0.04398651101468687,0.0005607745577477693,0.179242137,0.0011484563599291145,-0.197742424,0.376984561,8000,-12.548521521,0.002515430368833033,0.050154066324008394,-0.0011191335,-0.001568565190125
ADF,0.07023525479374726,0.0005595429181838532,0.211334651,0.03657149530436996,-0.206747042,0.418081693,8000,5.580718844000001,0.002504393130040328,0.05004391201775025,0.00034100199999999997,0.0006975898555
ADF,0.04771183855701766,0.000560807507955423,0.18268277,0.01568299227075427,-0.179950904,0.362633674,8000,-0.8632681510000002,0.002515725982772395,0.05015701329597283,-0.0005745615000000001,-0.00010790851887500002
ADF,-0.0587551073864625,0.0005540909598680742,0.177012632,-0.07504144993906793,-0.20616737,0.383180002,8000,0.852525159999999,0.002455827317668383,0.04955630451989316,0.000713683,0.00010656564499999987
ADF,0.025771303011096425,0.0005547701138762554,0.226457114,0.04007567639209964,-0.200461478,0.426918592,8000,-7.741119138999999,0.0024618512641229376,0.049617046104367575,-0.000633616,-0.0009676398923749999
ADF,-0.03115742249181519,0.0005643304091667136,0.170675328,0.009695354697408287,-0.194147363,0.364822691,8000,-6.548577692000001,0.002547432016871453,0.05047209146519939,-0.0010766605,-0.0008185722115000002
ADF,-0.013505479164289014,0.0005499569315709422,0.1909795,-0.0415224651964794,-0.188273145,0.379252645,8000,0.21191506400000049,0.0024193185600368257,0.04918656889880433,0.0003812665,2.6489383000000062e-05
ADF,-0.10213302603550778,0.0005588445172204319,0.186140115,0.02741242543325146,-0.198639431,0.384779546,8000,-0.976494130999999,0.0024981452482242747,0.049981449040861894,-0.0003249285,-0.00012206176637499987
ADF,-0.0533655234545769,0.0005611187059525324,0.174634892,-0.037387904022519736,-0.189904191,0.36453908300000004,8000,3.1052486499999983,0.0025185187631565865,0.05018484595130871,0.001065283,0.0003881560812499998
FL,-0.9289983113349254,0.001229770354774325,0.309180631,0.01213355843678944,-0.283991759,0.59317239,8000,0.4683946219999999,0.012097168668728668,0.1099871295594565,-0.0008332484999999999,5.854932774999999e-05
FL,-0.9476058089861343,0.0012284959394111368,0.28731011,-0.01882938230128907,-0.296708211,0.5840183210000001,8000,0.4162436930000002,0.012072108982924063,0.10987314950853126,0.0006600315,5.203046162500003e-05
FL,-0.9449832963388642,0.0012345285335003573,0.294152408,-0.02530340938918796,-0.304334863,0.598487271,8000,-3.9548497179999913,0.012190961539512319,0.11041268740281761,0.0008727165,-0.0004943562147499989
FL,-0.9489220747682663,0.0012334244438263315,0.303856635,-0.012378001304173554,-0.292334751,0.596191386,8000,1.368474292000009,0.012169165533167731,0.1103139407924843,0.0011084945,0.00017105928650000112
FL,-0.9400281091677409,0.0012322477590278728,0.27293876,0.010608025896465607,-0.308526276,0.581465036,8000,-3.4038326030000032,0.012145957882494087,0.1102087014826601,-0.0025481189999999997,-0.0004254790753750004
FL,-0.9468500621738642,0.001219536146460059,0.267783466,0.00883640647052923,-0.288677198,0.556460664,8000,3.962510128000006,0.011896660031768681,0.10907181135274449,0.0006449699999999999,0.0004953137660000008
FL,-0.9408977458684231,0.0012282441359043276,0.310204194,-0.01946428154803507,-0.294415041,0.6046192349999999,8000,2.253191828000003,0.012067160675409565,0.10985062892587172,0.00025398,0.0002816489785000004
FL,-0.9571783786866885,0.0012382312384922776,0.340973189,0.012240774846926353,-0.32145061,0.662423799,8000,5.1426167819999975,0.012264199583224979,0.11074384670592302,0.001362484,0.0006428270977499997
FL,-0.9392589855613505,0.0012396379729715443,0.302681749,-0.017905251563129304,-0.30975898,0.612440729,8000,-7.168872733999995,0.01229208172995996,0.11086966099866978,0.0002483675,-0.0008961090917499994
FL,-0.9435741041361378,0.0012327711325732422,0.310599359,-0.01764497814919543,-0.320926007,0.631525366,8000,2.5667252110000005,0.012156277597782008,0.11025551050982445,0.0007169584999999999,0.0003208406513750001
FL,-0.9583581960081466,0.0012352949061718954,0.318192478,0.005411748762700173,-0.28916008,0.607352558,8000,5.829661937999996,0.012206102088208642,0.11048122957411653,0.0019653550000000002,0.0007287077422499994
FL,-0.9981518939498608,0.0012444780003891506,0.304462486,0.008416159956249445,-0.32309224,0.627554726,8000,0.24328933199999847,0.012388255222127179,0.11130253915399764,0.0007684045,3.041116649999981e-05
FL,-0.9553308688292801,0.0012413182201133522,0.303878589,0.007536923874432342,-0.292169984,0.596048573,8000,6.915478917,0.01232542651775946,0.11101993747863247,0.0015195575000000001,0.0008644348646249999
FL,-0.9474173330436271,0.0012363260175661584,0.315806493,0.014532643730121886,-0.297087307,0.6128938,8000,-2.4761454749999925,0.012226487671666265,0.11057344921664633,-0.0015483229999999999,-0.00030951818437499905
FL,-0.9298762969056757,0.0012299360131390504,0.296150187,0.0004327018924190934,-0.315710721,0.611860908,8000,5.994830588999993,0.012100428028734646,0.11000194556795187,0.0011402635,0.0007493538236249992
FL,-0.9508018768007456,0.001220557240299717,0.29995738,-0.016239265491446168,-0.292393999,0.592351379,8000,-0.9273777349999974,0.011916590054807639,0.10916313505395325,0.000916481,-0.00011592221687499968
